date,temp_max,temp_min,rain,wind_speed,province,lat,lon
2018-02-06,27.9,15.9,0.0,16.2,Siem Reap,13.36,103.85
2018-02-07,28.4,16.6,0.0,8.7,Siem Reap,13.36,103.85
2018-02-08,29.6,18.0,0.0,14.0,Siem Reap,13.36,103.85
2018-02-09,30.7,19.0,0.0,15.9,Siem Reap,13.36,103.85
2018-02-10,32.2,20.4,0.0,10.3,Siem Reap,13.36,103.85
2018-02-11,31.5,21.9,0.0,10.8,Siem Reap,13.36,103.85
2018-02-12,32.3,23.2,0.1,19.4,Siem Reap,13.36,103.85
2018-02-13,30.6,20.6,0.0,13.1,Siem Reap,13.36,103.85
2018-02-14,31.4,20.2,0.0,8.0,Siem Reap,13.36,103.85
2018-02-15,33.6,19.8,0.0,9.5,Siem Reap,13.36,103.85
2018-02-16,34.8,21.6,0.0,10.5,Siem Reap,13.36,103.85
2018-02-17,32.9,22.8,0.1,9.7,Siem Reap,13.36,103.85
2018-02-18,33.0,23.9,0.6,10.9,Siem Reap,13.36,103.85
2018-02-19,31.4,24.6,1.6,14.8,Siem Reap,13.36,103.85
2018-02-20,32.4,24.4,4.9,10.8,Siem Reap,13.36,103.85
2018-02-21,31.2,24.2,3.7,10.5,Siem Reap,13.36,103.85
2018-02-22,33.0,23.9,0.3,12.0,Siem Reap,13.36,103.85
2018-02-23,30.8,24.1,21.7,9.9,Siem Reap,13.36,103.85
2018-02-24,31.9,24.0,0.1,14.6,Siem Reap,13.36,103.85
2018-02-25,34.1,23.2,0.0,10.2,Siem Reap,13.36,103.85
2018-02-26,32.8,24.4,0.1,16.1,Siem Reap,13.36,103.85
2018-02-27,33.2,23.1,0.0,11.5,Siem Reap,13.36,103.85
2018-02-28,34.7,23.9,0.0,14.6,Siem Reap,13.36,103.85
2018-03-01,32.0,25.0,7.2,11.9,Siem Reap,13.36,103.85
2018-03-02,33.3,25.0,0.5,10.4,Siem Reap,13.36,103.85
2018-03-03,33.7,24.9,0.9,12.9,Siem Reap,13.36,103.85
2018-03-04,34.5,25.0,2.2,8.0,Siem Reap,13.36,103.85
2018-03-05,33.7,26.0,6.2,8.6,Siem Reap,13.36,103.85
2018-03-06,30.6,24.9,13.8,7.4,Siem Reap,13.36,103.85
2018-03-07,33.3,24.9,2.6,9.3,Siem Reap,13.36,103.85
2018-03-08,33.0,24.3,1.1,14.8,Siem Reap,13.36,103.85
2018-03-09,32.8,23.4,0.0,21.4,Siem Reap,13.36,103.85
2018-03-10,31.5,20.5,0.0,12.3,Siem Reap,13.36,103.85
2018-03-11,33.7,22.4,0.0,11.9,Siem Reap,13.36,103.85
2018-03-12,33.2,23.7,0.0,14.0,Siem Reap,13.36,103.85
2018-03-13,33.9,23.5,0.0,10.2,Siem Reap,13.36,103.85
2018-03-14,32.5,25.1,0.8,15.5,Siem Reap,13.36,103.85
2018-03-15,31.2,25.0,3.1,9.4,Siem Reap,13.36,103.85
2018-03-16,31.9,22.9,1.2,15.4,Siem Reap,13.36,103.85
2018-03-17,32.7,23.8,1.2,15.6,Siem Reap,13.36,103.85
2018-03-18,31.7,24.9,2.3,10.9,Siem Reap,13.36,103.85
2018-03-19,33.7,24.1,0.5,12.7,Siem Reap,13.36,103.85
2018-03-20,34.4,25.0,3.6,10.8,Siem Reap,13.36,103.85
2018-03-21,28.8,23.1,12.8,9.0,Siem Reap,13.36,103.85
2018-03-22,30.1,23.1,0.6,11.3,Siem Reap,13.36,103.85
2018-03-23,31.4,23.6,0.0,14.1,Siem Reap,13.36,103.85
2018-03-24,33.2,22.7,0.0,14.8,Siem Reap,13.36,103.85
2018-03-25,33.1,22.4,0.0,9.6,Siem Reap,13.36,103.85
2018-03-26,33.5,23.5,1.0,9.8,Siem Reap,13.36,103.85
2018-03-27,32.4,24.6,0.9,15.4,Siem Reap,13.36,103.85
2018-03-28,31.6,24.9,1.4,11.6,Siem Reap,13.36,103.85
2018-03-29,29.9,25.4,2.9,10.1,Siem Reap,13.36,103.85
2018-03-30,32.2,24.0,5.5,12.0,Siem Reap,13.36,103.85
2018-03-31,30.9,24.7,4.6,10.1,Siem Reap,13.36,103.85
2018-04-01,30.5,23.8,4.9,15.9,Siem Reap,13.36,103.85
2018-04-02,32.2,23.6,0.0,13.4,Siem Reap,13.36,103.85
2018-04-03,31.5,24.2,1.2,10.1,Siem Reap,13.36,103.85
2018-04-04,31.1,23.7,1.5,11.9,Siem Reap,13.36,103.85
2018-04-05,31.2,24.1,1.9,12.5,Siem Reap,13.36,103.85
2018-04-06,32.1,24.6,4.7,10.5,Siem Reap,13.36,103.85
2018-04-07,26.5,22.4,17.3,16.7,Siem Reap,13.36,103.85
2018-04-08,30.3,20.0,0.0,14.6,Siem Reap,13.36,103.85
2018-04-09,31.6,20.7,0.0,12.1,Siem Reap,13.36,103.85
2018-04-10,32.4,22.1,0.0,9.6,Siem Reap,13.36,103.85
2018-04-11,32.7,23.9,0.2,10.6,Siem Reap,13.36,103.85
2018-04-12,33.3,25.5,0.2,12.4,Siem Reap,13.36,103.85
2018-04-13,34.3,25.6,0.3,13.7,Siem Reap,13.36,103.85
2018-04-14,34.3,25.5,0.1,12.6,Siem Reap,13.36,103.85
2018-04-15,34.8,25.6,2.0,13.7,Siem Reap,13.36,103.85
2018-04-16,33.8,25.4,1.0,13.8,Siem Reap,13.36,103.85
2018-04-17,30.5,24.5,16.3,12.2,Siem Reap,13.36,103.85
2018-04-18,31.6,22.6,0.0,6.8,Siem Reap,13.36,103.85
2018-04-19,31.4,24.0,0.3,9.2,Siem Reap,13.36,103.85
2018-04-20,31.5,24.3,1.0,13.4,Siem Reap,13.36,103.85
2018-04-21,31.6,25.0,11.9,8.5,Siem Reap,13.36,103.85
2018-04-22,32.5,24.9,0.7,8.5,Siem Reap,13.36,103.85
2018-04-23,34.3,24.7,1.9,9.3,Siem Reap,13.36,103.85
2018-04-24,34.3,25.6,1.1,10.6,Siem Reap,13.36,103.85
2018-04-25,34.2,25.5,3.7,11.9,Siem Reap,13.36,103.85
2018-04-26,33.9,26.1,6.0,11.3,Siem Reap,13.36,103.85
2018-04-27,32.2,24.5,12.2,11.2,Siem Reap,13.36,103.85
2018-04-28,30.3,24.5,16.2,13.2,Siem Reap,13.36,103.85
2018-04-29,31.0,24.4,1.7,9.5,Siem Reap,13.36,103.85
2018-04-30,30.3,24.4,13.6,10.3,Siem Reap,13.36,103.85
2018-05-01,31.1,24.3,14.5,9.4,Siem Reap,13.36,103.85
2018-05-02,31.5,24.5,0.8,11.9,Siem Reap,13.36,103.85
2018-05-03,31.5,24.9,2.0,8.9,Siem Reap,13.36,103.85
2018-05-04,31.1,25.0,3.6,12.8,Siem Reap,13.36,103.85
2018-05-05,32.0,24.9,0.3,13.7,Siem Reap,13.36,103.85
2018-05-06,31.0,24.6,9.7,8.7,Siem Reap,13.36,103.85
2018-05-07,32.5,26.0,2.0,10.0,Siem Reap,13.36,103.85
2018-05-08,32.3,25.2,4.8,15.4,Siem Reap,13.36,103.85
2018-05-09,33.3,25.0,2.4,11.2,Siem Reap,13.36,103.85
2018-05-10,31.9,25.5,7.6,7.3,Siem Reap,13.36,103.85
2018-05-11,31.2,25.4,3.0,10.4,Siem Reap,13.36,103.85
2018-05-12,32.7,25.0,0.1,11.3,Siem Reap,13.36,103.85
2018-05-13,31.5,25.5,13.3,9.7,Siem Reap,13.36,103.85
2018-05-14,31.6,25.5,5.1,14.0,Siem Reap,13.36,103.85
2018-05-15,33.0,25.5,1.1,9.6,Siem Reap,13.36,103.85
2018-05-16,32.1,26.0,8.2,10.7,Siem Reap,13.36,103.85
2018-05-17,33.7,25.8,3.1,12.3,Siem Reap,13.36,103.85
2018-05-18,32.5,25.0,8.0,8.2,Siem Reap,13.36,103.85
2018-05-19,32.2,25.5,5.8,10.3,Siem Reap,13.36,103.85
2018-05-20,31.6,25.6,6.8,11.2,Siem Reap,13.36,103.85
2018-05-21,32.1,25.4,10.7,9.5,Siem Reap,13.36,103.85
2018-05-22,30.0,26.0,14.6,7.8,Siem Reap,13.36,103.85
2018-05-23,32.7,24.1,0.4,10.2,Siem Reap,13.36,103.85
2018-05-24,31.5,24.0,7.9,9.7,Siem Reap,13.36,103.85
2018-05-25,31.1,24.9,0.3,7.3,Siem Reap,13.36,103.85
2018-05-26,30.5,25.6,13.0,10.3,Siem Reap,13.36,103.85
2018-05-27,31.3,24.7,0.2,7.8,Siem Reap,13.36,103.85
2018-05-28,32.5,25.2,14.3,7.6,Siem Reap,13.36,103.85
2018-05-29,31.5,25.5,7.6,9.9,Siem Reap,13.36,103.85
2018-05-30,31.9,25.4,7.3,8.8,Siem Reap,13.36,103.85
2018-05-31,30.6,24.4,9.5,10.2,Siem Reap,13.36,103.85
2018-06-01,30.7,25.6,7.5,12.2,Siem Reap,13.36,103.85
2018-06-02,31.1,25.5,5.8,11.5,Siem Reap,13.36,103.85
2018-06-03,29.0,25.6,22.1,11.6,Siem Reap,13.36,103.85
2018-06-04,28.9,24.8,14.5,13.0,Siem Reap,13.36,103.85
2018-06-05,31.4,24.9,3.2,14.1,Siem Reap,13.36,103.85
2018-06-06,30.5,25.2,14.4,12.6,Siem Reap,13.36,103.85
2018-06-07,30.5,25.4,2.9,18.8,Siem Reap,13.36,103.85
2018-06-08,29.6,25.1,7.5,16.7,Siem Reap,13.36,103.85
2018-06-09,29.9,25.7,1.0,19.0,Siem Reap,13.36,103.85
2018-06-10,31.1,25.9,3.1,18.9,Siem Reap,13.36,103.85
2018-06-11,30.4,25.9,7.9,14.0,Siem Reap,13.36,103.85
2018-06-12,31.1,25.8,0.3,14.8,Siem Reap,13.36,103.85
2018-06-13,32.2,26.2,0.2,21.0,Siem Reap,13.36,103.85
2018-06-14,32.2,25.5,3.3,18.9,Siem Reap,13.36,103.85
2018-06-15,32.0,26.2,4.1,21.3,Siem Reap,13.36,103.85
2018-06-16,30.6,25.6,12.5,19.0,Siem Reap,13.36,103.85
2018-06-17,30.6,25.6,10.1,18.3,Siem Reap,13.36,103.85
2018-06-18,31.8,25.3,3.5,17.3,Siem Reap,13.36,103.85
2018-06-19,30.3,25.0,5.6,15.0,Siem Reap,13.36,103.85
2018-06-20,32.2,25.2,0.7,15.5,Siem Reap,13.36,103.85
2018-06-21,32.0,25.2,8.4,14.9,Siem Reap,13.36,103.85
2018-06-22,33.2,25.1,0.4,14.0,Siem Reap,13.36,103.85
2018-06-23,33.1,24.9,0.7,12.5,Siem Reap,13.36,103.85
2018-06-24,32.7,25.1,14.0,15.2,Siem Reap,13.36,103.85
2018-06-25,32.7,25.6,7.4,14.0,Siem Reap,13.36,103.85
2018-06-26,30.4,24.2,14.1,10.9,Siem Reap,13.36,103.85
2018-06-27,29.8,23.5,5.7,12.4,Siem Reap,13.36,103.85
2018-06-28,30.3,23.5,2.3,10.1,Siem Reap,13.36,103.85
2018-06-29,32.0,24.0,2.2,11.8,Siem Reap,13.36,103.85
2018-06-30,31.9,24.8,4.4,11.8,Siem Reap,13.36,103.85
2018-07-01,32.8,25.4,1.7,17.9,Siem Reap,13.36,103.85
2018-07-02,31.3,25.6,7.6,17.4,Siem Reap,13.36,103.85
2018-07-03,32.2,24.3,2.1,16.5,Siem Reap,13.36,103.85
2018-07-04,32.5,25.0,0.3,17.8,Siem Reap,13.36,103.85
2018-07-05,33.1,25.4,2.3,17.3,Siem Reap,13.36,103.85
2018-07-06,31.2,25.7,7.2,18.3,Siem Reap,13.36,103.85
2018-07-07,32.2,25.4,1.5,20.2,Siem Reap,13.36,103.85
2018-07-08,30.9,25.1,2.0,18.7,Siem Reap,13.36,103.85
2018-07-09,32.1,25.7,7.5,16.9,Siem Reap,13.36,103.85
2018-07-10,31.0,25.0,3.7,20.9,Siem Reap,13.36,103.85
2018-07-11,28.9,25.0,5.4,15.9,Siem Reap,13.36,103.85
2018-07-12,32.7,24.6,4.2,22.1,Siem Reap,13.36,103.85
2018-07-13,32.0,25.1,5.3,19.1,Siem Reap,13.36,103.85
2018-07-14,32.6,25.9,2.0,18.6,Siem Reap,13.36,103.85
2018-07-15,31.7,26.2,0.4,23.3,Siem Reap,13.36,103.85
2018-07-16,31.0,25.2,4.5,17.6,Siem Reap,13.36,103.85
2018-07-17,28.1,24.7,21.9,20.1,Siem Reap,13.36,103.85
2018-07-18,31.0,25.0,5.1,19.2,Siem Reap,13.36,103.85
2018-07-19,32.3,26.0,4.4,23.6,Siem Reap,13.36,103.85
2018-07-20,33.0,26.0,2.4,21.7,Siem Reap,13.36,103.85
2018-07-21,32.2,26.5,4.8,19.9,Siem Reap,13.36,103.85
2018-07-22,31.4,26.0,8.2,22.4,Siem Reap,13.36,103.85
2018-07-23,31.1,25.4,4.1,19.7,Siem Reap,13.36,103.85
2018-07-24,31.3,26.0,0.5,20.5,Siem Reap,13.36,103.85
2018-07-25,32.8,25.4,11.7,14.2,Siem Reap,13.36,103.85
2018-07-26,32.1,25.6,5.0,14.3,Siem Reap,13.36,103.85
2018-07-27,32.8,25.5,7.2,18.4,Siem Reap,13.36,103.85
2018-07-28,33.0,24.8,18.0,19.3,Siem Reap,13.36,103.85
2018-07-29,32.6,26.1,0.3,15.0,Siem Reap,13.36,103.85
2018-07-30,31.8,25.2,19.1,14.5,Siem Reap,13.36,103.85
2018-07-31,30.1,24.5,3.1,17.4,Siem Reap,13.36,103.85
2018-08-01,33.0,24.4,3.8,18.6,Siem Reap,13.36,103.85
2018-08-02,31.6,25.1,3.3,17.6,Siem Reap,13.36,103.85
2018-08-03,33.0,24.8,0.5,19.1,Siem Reap,13.36,103.85
2018-08-04,33.3,24.8,3.1,18.7,Siem Reap,13.36,103.85
2018-08-05,32.5,25.0,8.8,17.0,Siem Reap,13.36,103.85
2018-08-06,31.0,24.5,20.3,13.4,Siem Reap,13.36,103.85
2018-08-07,28.5,24.4,22.1,11.8,Siem Reap,13.36,103.85
2018-08-08,30.2,24.1,17.1,16.7,Siem Reap,13.36,103.85
2018-08-09,28.3,24.3,10.4,17.2,Siem Reap,13.36,103.85
2018-08-10,31.9,24.2,15.8,16.6,Siem Reap,13.36,103.85
2018-08-11,31.6,25.1,3.1,19.6,Siem Reap,13.36,103.85
2018-08-12,30.2,25.4,5.7,20.8,Siem Reap,13.36,103.85
2018-08-13,30.4,25.5,1.2,21.9,Siem Reap,13.36,103.85
2018-08-14,29.7,25.1,2.4,20.6,Siem Reap,13.36,103.85
2018-08-15,31.1,24.7,4.1,22.0,Siem Reap,13.36,103.85
2018-08-16,31.1,25.0,0.4,24.1,Siem Reap,13.36,103.85
2018-08-17,30.8,25.2,4.4,21.6,Siem Reap,13.36,103.85
2018-08-18,32.3,26.0,0.2,25.0,Siem Reap,13.36,103.85
2018-08-19,31.0,25.0,4.3,17.7,Siem Reap,13.36,103.85
2018-08-20,28.8,25.0,0.6,15.0,Siem Reap,13.36,103.85
2018-08-21,32.2,24.5,6.4,15.9,Siem Reap,13.36,103.85
2018-08-22,31.1,25.5,2.3,15.1,Siem Reap,13.36,103.85
2018-08-23,31.6,25.2,5.7,16.3,Siem Reap,13.36,103.85
2018-08-24,30.1,25.4,3.7,14.0,Siem Reap,13.36,103.85
2018-08-25,28.4,25.0,5.7,14.0,Siem Reap,13.36,103.85
2018-08-26,28.9,24.5,2.4,14.7,Siem Reap,13.36,103.85
2018-08-27,31.2,24.6,11.9,19.4,Siem Reap,13.36,103.85
2018-08-28,32.5,24.7,0.3,21.4,Siem Reap,13.36,103.85
2018-08-29,31.7,25.3,2.3,20.8,Siem Reap,13.36,103.85
2018-08-30,32.2,25.9,0.4,23.0,Siem Reap,13.36,103.85
2018-08-31,33.1,25.0,1.7,20.5,Siem Reap,13.36,103.85
2018-09-01,33.5,24.7,0.4,16.5,Siem Reap,13.36,103.85
2018-09-02,33.0,24.8,2.2,15.5,Siem Reap,13.36,103.85
2018-09-03,28.5,24.5,15.7,14.8,Siem Reap,13.36,103.85
2018-09-04,28.1,24.1,8.0,13.8,Siem Reap,13.36,103.85
2018-09-05,31.6,24.2,2.7,14.8,Siem Reap,13.36,103.85
2018-09-06,32.7,24.0,0.3,14.7,Siem Reap,13.36,103.85
2018-09-07,32.2,25.0,3.9,13.4,Siem Reap,13.36,103.85
2018-09-08,30.1,24.6,9.2,8.9,Siem Reap,13.36,103.85
2018-09-09,30.2,23.6,9.9,10.4,Siem Reap,13.36,103.85
2018-09-10,30.9,23.3,13.2,8.5,Siem Reap,13.36,103.85
2018-09-11,31.2,24.0,12.1,8.1,Siem Reap,13.36,103.85
2018-09-12,30.2,25.0,17.1,12.9,Siem Reap,13.36,103.85
2018-09-13,29.3,23.5,31.5,12.2,Siem Reap,13.36,103.85
2018-09-14,28.0,23.1,55.2,10.2,Siem Reap,13.36,103.85
2018-09-15,30.2,23.1,2.2,7.9,Siem Reap,13.36,103.85
2018-09-16,30.5,24.0,2.7,11.5,Siem Reap,13.36,103.85
2018-09-17,31.0,24.6,8.4,16.0,Siem Reap,13.36,103.85
2018-09-18,30.2,24.4,6.6,14.4,Siem Reap,13.36,103.85
2018-09-19,30.4,23.9,6.0,11.8,Siem Reap,13.36,103.85
2018-09-20,30.1,24.3,8.4,9.7,Siem Reap,13.36,103.85
2018-09-21,29.3,24.2,4.8,8.6,Siem Reap,13.36,103.85
2018-09-22,30.0,23.6,13.7,12.3,Siem Reap,13.36,103.85
2018-09-23,29.4,23.9,5.7,11.5,Siem Reap,13.36,103.85
2018-09-24,30.1,23.4,20.8,12.5,Siem Reap,13.36,103.85
2018-09-25,31.6,22.9,2.6,9.7,Siem Reap,13.36,103.85
2018-09-26,32.2,23.8,0.3,9.9,Siem Reap,13.36,103.85
2018-09-27,32.0,24.3,0.5,7.4,Siem Reap,13.36,103.85
2018-09-28,31.6,25.4,5.6,7.9,Siem Reap,13.36,103.85
2018-09-29,31.4,24.1,5.8,11.1,Siem Reap,13.36,103.85
2018-09-30,29.8,23.5,11.1,11.6,Siem Reap,13.36,103.85
2018-10-01,30.5,24.3,4.4,11.5,Siem Reap,13.36,103.85
2018-10-02,29.9,24.0,15.8,8.2,Siem Reap,13.36,103.85
2018-10-03,30.0,23.8,8.1,10.5,Siem Reap,13.36,103.85
2018-10-04,29.5,24.0,11.3,13.0,Siem Reap,13.36,103.85
2018-10-05,30.2,24.0,7.4,17.2,Siem Reap,13.36,103.85
2018-10-06,29.8,23.9,3.2,10.5,Siem Reap,13.36,103.85
2018-10-07,31.3,23.2,0.2,10.5,Siem Reap,13.36,103.85
2018-10-08,31.3,23.4,0.1,10.8,Siem Reap,13.36,103.85
2018-10-09,30.7,23.8,0.8,8.4,Siem Reap,13.36,103.85
2018-10-10,32.0,24.5,0.0,11.3,Siem Reap,13.36,103.85
2018-10-11,31.0,24.6,6.0,13.6,Siem Reap,13.36,103.85
2018-10-12,31.0,23.8,2.0,7.6,Siem Reap,13.36,103.85
2018-10-13,30.5,24.5,5.4,6.0,Siem Reap,13.36,103.85
2018-10-14,30.6,24.4,3.9,8.2,Siem Reap,13.36,103.85
2018-10-15,30.2,23.5,5.5,10.0,Siem Reap,13.36,103.85
2018-10-16,30.2,24.7,1.9,11.9,Siem Reap,13.36,103.85
2018-10-17,31.8,24.8,5.5,9.0,Siem Reap,13.36,103.85
2018-10-18,31.2,24.5,2.0,8.3,Siem Reap,13.36,103.85
2018-10-19,30.5,23.5,10.0,7.8,Siem Reap,13.36,103.85
2018-10-20,30.6,23.5,22.8,18.7,Siem Reap,13.36,103.85
2018-10-21,30.7,24.5,10.6,14.2,Siem Reap,13.36,103.85
2018-10-22,31.3,23.4,9.8,10.1,Siem Reap,13.36,103.85
2018-10-23,31.1,23.9,3.0,10.4,Siem Reap,13.36,103.85
2018-10-24,31.1,23.6,4.3,10.6,Siem Reap,13.36,103.85
2018-10-25,31.6,24.2,0.0,13.1,Siem Reap,13.36,103.85
2018-10-26,30.0,24.2,0.3,12.1,Siem Reap,13.36,103.85
2018-10-27,31.5,23.9,0.4,13.0,Siem Reap,13.36,103.85
2018-10-28,31.4,25.4,1.5,6.6,Siem Reap,13.36,103.85
2018-10-29,31.0,24.1,0.1,9.1,Siem Reap,13.36,103.85
2018-10-30,30.8,22.5,0.0,14.8,Siem Reap,13.36,103.85
2018-10-31,30.0,19.9,0.0,18.7,Siem Reap,13.36,103.85
2018-11-01,29.5,19.6,0.0,12.5,Siem Reap,13.36,103.85
2018-11-02,30.0,20.0,0.0,10.3,Siem Reap,13.36,103.85
2018-11-03,31.4,20.9,0.0,8.6,Siem Reap,13.36,103.85
2018-11-04,31.8,22.8,0.3,8.6,Siem Reap,13.36,103.85
2018-11-05,32.1,23.8,0.1,6.8,Siem Reap,13.36,103.85
2018-11-06,32.7,23.4,0.0,11.4,Siem Reap,13.36,103.85
2018-11-07,32.9,24.0,0.4,14.3,Siem Reap,13.36,103.85
2018-11-08,30.1,24.6,2.1,13.3,Siem Reap,13.36,103.85
2018-11-09,31.7,24.0,1.0,13.7,Siem Reap,13.36,103.85
2018-11-10,32.1,24.3,2.0,14.4,Siem Reap,13.36,103.85
2018-11-11,32.5,24.0,0.0,12.2,Siem Reap,13.36,103.85
2018-11-12,31.6,23.7,0.2,10.3,Siem Reap,13.36,103.85
2018-11-13,31.5,23.7,1.3,10.1,Siem Reap,13.36,103.85
2018-11-14,32.0,24.5,0.7,12.0,Siem Reap,13.36,103.85
2018-11-15,31.7,23.8,0.5,10.5,Siem Reap,13.36,103.85
2018-11-16,32.2,24.7,0.1,8.4,Siem Reap,13.36,103.85
2018-11-17,32.5,24.1,0.0,8.3,Siem Reap,13.36,103.85
2018-11-18,32.3,24.0,0.0,9.2,Siem Reap,13.36,103.85
2018-11-19,32.2,25.0,1.1,9.8,Siem Reap,13.36,103.85
2018-11-20,31.9,23.9,1.6,11.5,Siem Reap,13.36,103.85
2018-11-21,32.8,23.4,0.0,9.2,Siem Reap,13.36,103.85
2018-11-22,32.8,24.6,0.1,13.1,Siem Reap,13.36,103.85
2018-11-23,31.6,23.6,0.4,13.9,Siem Reap,13.36,103.85
2018-11-24,32.2,22.2,0.0,14.4,Siem Reap,13.36,103.85
2018-11-25,31.9,22.7,0.0,16.0,Siem Reap,13.36,103.85
2018-11-26,27.2,22.0,4.3,16.8,Siem Reap,13.36,103.85
2018-11-27,23.9,20.1,36.0,16.2,Siem Reap,13.36,103.85
2018-11-28,29.0,20.9,0.7,11.2,Siem Reap,13.36,103.85
2018-11-29,30.8,22.9,0.9,10.1,Siem Reap,13.36,103.85
2018-11-30,30.5,23.4,0.0,9.4,Siem Reap,13.36,103.85
2018-12-01,31.8,23.9,0.0,12.1,Siem Reap,13.36,103.85
2018-12-02,31.6,23.6,0.0,13.1,Siem Reap,13.36,103.85
2018-12-03,32.3,24.3,0.0,11.8,Siem Reap,13.36,103.85
2018-12-04,32.6,24.2,0.0,13.1,Siem Reap,13.36,103.85
2018-12-05,31.9,24.0,0.0,14.3,Siem Reap,13.36,103.85
2018-12-06,32.2,22.4,0.0,10.8,Siem Reap,13.36,103.85
2018-12-07,31.7,24.3,2.0,14.4,Siem Reap,13.36,103.85
2018-12-08,30.8,23.8,1.5,11.0,Siem Reap,13.36,103.85
2018-12-09,31.2,23.6,0.6,13.7,Siem Reap,13.36,103.85
2018-12-10,31.4,23.5,0.4,13.2,Siem Reap,13.36,103.85
2018-12-11,31.2,24.0,1.7,11.8,Siem Reap,13.36,103.85
2018-12-12,30.5,24.0,0.3,14.5,Siem Reap,13.36,103.85
2018-12-13,29.4,21.4,0.0,15.0,Siem Reap,13.36,103.85
2018-12-14,30.6,21.2,0.0,15.9,Siem Reap,13.36,103.85
2018-12-15,30.7,22.6,0.2,16.3,Siem Reap,13.36,103.85
2018-12-16,31.3,22.5,0.0,16.7,Siem Reap,13.36,103.85
2018-12-17,30.5,22.8,0.0,15.7,Siem Reap,13.36,103.85
2018-12-18,30.5,21.9,0.0,12.5,Siem Reap,13.36,103.85
2018-12-19,30.8,22.0,0.0,8.3,Siem Reap,13.36,103.85
2018-12-20,31.6,22.6,0.0,7.9,Siem Reap,13.36,103.85
2018-12-21,32.7,22.5,0.0,8.7,Siem Reap,13.36,103.85
2018-12-22,32.7,22.6,0.0,8.9,Siem Reap,13.36,103.85
2018-12-23,31.8,23.7,0.0,11.3,Siem Reap,13.36,103.85
2018-12-24,31.7,22.8,0.0,11.9,Siem Reap,13.36,103.85
2018-12-25,31.9,22.5,0.0,9.4,Siem Reap,13.36,103.85
2018-12-26,32.3,22.6,0.0,9.1,Siem Reap,13.36,103.85
2018-12-27,31.9,23.5,0.2,8.6,Siem Reap,13.36,103.85
2018-12-28,29.4,24.3,0.8,12.6,Siem Reap,13.36,103.85
2018-12-29,27.9,22.6,3.4,10.9,Siem Reap,13.36,103.85
2018-12-30,28.1,21.6,0.3,11.9,Siem Reap,13.36,103.85
2018-12-31,28.8,20.5,0.0,14.4,Siem Reap,13.36,103.85
2019-01-01,28.0,18.5,0.0,13.9,Siem Reap,13.36,103.85
2019-01-02,25.6,18.5,0.0,15.1,Siem Reap,13.36,103.85
2019-01-03,29.2,20.0,0.0,15.6,Siem Reap,13.36,103.85
2019-01-04,31.8,22.5,0.0,14.7,Siem Reap,13.36,103.85
2019-01-05,31.5,24.2,0.2,15.4,Siem Reap,13.36,103.85
2019-01-06,32.1,23.6,0.1,15.2,Siem Reap,13.36,103.85
2019-01-07,32.5,24.2,0.0,16.6,Siem Reap,13.36,103.85
2019-01-08,31.7,23.6,0.0,14.8,Siem Reap,13.36,103.85
2019-01-09,32.2,24.6,0.0,14.4,Siem Reap,13.36,103.85
2019-01-10,32.7,23.2,0.0,15.0,Siem Reap,13.36,103.85
2019-01-11,33.8,25.0,0.0,15.5,Siem Reap,13.36,103.85
2019-01-12,33.8,24.0,0.0,14.1,Siem Reap,13.36,103.85
2019-01-13,33.7,24.6,0.0,14.8,Siem Reap,13.36,103.85
2019-01-14,32.7,23.5,0.0,12.1,Siem Reap,13.36,103.85
2019-01-15,32.8,22.5,0.0,13.0,Siem Reap,13.36,103.85
2019-01-16,33.0,23.9,0.0,14.6,Siem Reap,13.36,103.85
2019-01-17,32.2,23.6,0.5,14.3,Siem Reap,13.36,103.85
2019-01-18,32.1,22.9,0.0,17.8,Siem Reap,13.36,103.85
2019-01-19,32.5,22.5,0.0,14.4,Siem Reap,13.36,103.85
2019-01-20,33.0,23.2,0.0,11.9,Siem Reap,13.36,103.85
2019-01-21,33.0,24.4,0.0,18.4,Siem Reap,13.36,103.85
2019-01-22,31.1,23.0,0.0,15.9,Siem Reap,13.36,103.85
2019-01-23,31.8,22.4,0.0,14.8,Siem Reap,13.36,103.85
2019-01-24,30.4,21.0,0.0,13.2,Siem Reap,13.36,103.85
2019-01-25,31.2,19.2,0.0,12.3,Siem Reap,13.36,103.85
2019-01-26,31.5,19.3,0.0,17.1,Siem Reap,13.36,103.85
2019-01-27,31.1,21.0,0.0,14.8,Siem Reap,13.36,103.85
2019-01-28,31.0,19.3,0.0,12.4,Siem Reap,13.36,103.85
2019-01-29,31.3,20.9,0.0,13.0,Siem Reap,13.36,103.85
2019-01-30,31.8,23.1,0.0,16.6,Siem Reap,13.36,103.85
2019-01-31,31.7,22.9,0.0,13.7,Siem Reap,13.36,103.85
2019-02-01,31.9,23.6,0.0,17.5,Siem Reap,13.36,103.85
2019-02-02,32.3,22.1,0.0,10.0,Siem Reap,13.36,103.85
2019-02-03,33.2,23.1,0.0,7.4,Siem Reap,13.36,103.85
2019-02-04,34.2,23.8,0.0,10.5,Siem Reap,13.36,103.85
2019-02-05,32.8,25.4,0.5,11.9,Siem Reap,13.36,103.85
2019-02-06,32.4,24.6,1.1,11.9,Siem Reap,13.36,103.85
2019-02-07,32.8,23.8,0.4,9.0,Siem Reap,13.36,103.85
